id,address,assetPath,bundleID,bundleName,hashFileName,fileSize,physicalPath,physicalExists,physicalSizeMatches,dependBundleIDs
15475,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_05.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15476,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_06.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15477,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_07.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15478,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_08.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15479,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_09.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15480,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_10.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15481,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_101.png,,6004,assets_game_rawassets_sprite_lotterydraw_lottery_img_101.bundle,167087fd17c2113eadcdb57040df42fd.bundle,1112043,files\yoo\Default\BundleFiles\16\167087fd17c2113eadcdb57040df42fd\__data,True,True,
15482,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_102.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15483,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_103.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15484,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_104.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15485,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_105.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15486,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_106.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15487,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_107.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15488,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_108.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15489,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_11.png,,6005,assets_game_rawassets_sprite_lotterydraw_lottery_img_11.bundle,8cb6560b7cc0d584d6dc027da579ef87.bundle,5138,files\yoo\Default\BundleFiles\8c\8cb6560b7cc0d584d6dc027da579ef87\__data,True,True,
15490,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_110.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15491,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_111.png,,6006,assets_game_rawassets_sprite_lotterydraw_lottery_img_111.bundle,12ab1b6e156627760d0b281c43e29059.bundle,70159,files\yoo\Default\BundleFiles\12\12ab1b6e156627760d0b281c43e29059\__data,True,True,
15492,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_112.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15493,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_113.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15494,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_114.png,,6007,assets_game_rawassets_sprite_lotterydraw_lottery_img_114.bundle,f40defe0123989616716c9519d6e49ec.bundle,4745,files\yoo\Default\BundleFiles\f4\f40defe0123989616716c9519d6e49ec\__data,True,True,
15495,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_115.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15496,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_12.png,,6008,assets_game_rawassets_sprite_lotterydraw_lottery_img_12.bundle,209107981941c48720ea2cf0cb75625f.bundle,5022,files\yoo\Default\BundleFiles\20\209107981941c48720ea2cf0cb75625f\__data,True,True,
15497,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_13.png,,6009,assets_game_rawassets_sprite_lotterydraw_lottery_img_13.bundle,1708dc2f554e8dfeee84cfd491ea8db8.bundle,5318,files\yoo\Default\BundleFiles\17\1708dc2f554e8dfeee84cfd491ea8db8\__data,True,True,
15498,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_13_02.png,,6010,assets_game_rawassets_sprite_lotterydraw_lottery_img_13_02.bundle,f152a37e65777c0d8bb14be09592f259.bundle,5311,files\yoo\Default\BundleFiles\f1\f152a37e65777c0d8bb14be09592f259\__data,True,True,
15499,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_14.png,,6011,assets_game_rawassets_sprite_lotterydraw_lottery_img_14.bundle,6817b4d5f80d0d2538f7f443f5914a39.bundle,5389,files\yoo\Default\BundleFiles\68\6817b4d5f80d0d2538f7f443f5914a39\__data,True,True,
15500,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_15.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15501,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_16.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15502,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_17.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15503,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_18.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15504,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_19.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15505,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_20.png,,6012,assets_game_rawassets_sprite_lotterydraw_lottery_img_20.bundle,8243954441b817d38b0c408b7dee1cd0.bundle,27583,files\yoo\Default\BundleFiles\82\8243954441b817d38b0c408b7dee1cd0\__data,True,True,
15506,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_21.png,,6013,assets_game_rawassets_sprite_lotterydraw_lottery_img_21.bundle,8f0e940fadd5219368c8d21bbf8f5078.bundle,27132,files\yoo\Default\BundleFiles\8f\8f0e940fadd5219368c8d21bbf8f5078\__data,True,True,
15507,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_22.png,,6014,assets_game_rawassets_sprite_lotterydraw_lottery_img_22.bundle,f8f66f2c8a808bedb8ba76993e3406be.bundle,28220,files\yoo\Default\BundleFiles\f8\f8f66f2c8a808bedb8ba76993e3406be\__data,True,True,
15508,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_23.png,,6015,assets_game_rawassets_sprite_lotterydraw_lottery_img_23.bundle,d296efbec8019ca332c5c6196be5ae50.bundle,31217,files\yoo\Default\BundleFiles\d2\d296efbec8019ca332c5c6196be5ae50\__data,True,True,
15509,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_24.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15510,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_25.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15511,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_26.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15512,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_27.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15513,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_28.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15514,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_29.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15515,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_30.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15516,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_31.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15517,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_32.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15518,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_33d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15519,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_34d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15520,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_35d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15521,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_36d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15522,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_37d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15523,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_38.png,,6016,assets_game_rawassets_sprite_lotterydraw_lottery_img_38.bundle,7b99d382eb33e2221700a7ece2ae429c.bundle,158973,files\yoo\Default\BundleFiles\7b\7b99d382eb33e2221700a7ece2ae429c\__data,True,True,
15524,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_39.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15525,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_40.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15526,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_41.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15527,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_42.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15528,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_43.png,,6017,assets_game_rawassets_sprite_lotterydraw_lottery_img_43.bundle,0b1fbeb9c8f206c4c5163134b9b2f96d.bundle,269604,files\yoo\Default\BundleFiles\0b\0b1fbeb9c8f206c4c5163134b9b2f96d\__data,True,True,
15529,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_44.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15530,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_44a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15531,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_44b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15532,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_44c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15533,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_45.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15534,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_45a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15535,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_45b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15536,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_45c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15537,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_46.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15538,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_46a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15539,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_46b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15540,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_46c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15541,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_47.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15542,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_47a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15543,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_47b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15544,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_47c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15545,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_48.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15546,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_48a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15547,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_48b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15548,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_48c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15549,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_49.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15550,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_50.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15551,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_51.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15552,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_52.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15553,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_53.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15554,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_54.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15555,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_55.png,,6018,assets_game_rawassets_sprite_lotterydraw_lottery_img_55.bundle,19d7834601c9b8d9a8c320fa7a851d8e.bundle,23610,files\yoo\Default\BundleFiles\19\19d7834601c9b8d9a8c320fa7a851d8e\__data,True,True,
15556,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_56.png,,6019,assets_game_rawassets_sprite_lotterydraw_lottery_img_56.bundle,611c83725fd26060848ab292238dd1d6.bundle,23730,files\yoo\Default\BundleFiles\61\611c83725fd26060848ab292238dd1d6\__data,True,True,
15557,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_57.png,,6020,assets_game_rawassets_sprite_lotterydraw_lottery_img_57.bundle,d9af3ab69e207934eb3f3dd7cb454938.bundle,22537,files\yoo\Default\BundleFiles\d9\d9af3ab69e207934eb3f3dd7cb454938\__data,True,True,
15558,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_58.png,,6021,assets_game_rawassets_sprite_lotterydraw_lottery_img_58.bundle,e1f8088ce5daf02234d75da59f17ef34.bundle,23379,files\yoo\Default\BundleFiles\e1\e1f8088ce5daf02234d75da59f17ef34\__data,True,True,
15559,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_59.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15560,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_60.png,,6022,assets_game_rawassets_sprite_lotterydraw_lottery_img_60.bundle,6f3e9fad14c7d3f7a80030bce905ca31.bundle,147817,files\yoo\Default\BundleFiles\6f\6f3e9fad14c7d3f7a80030bce905ca31\__data,True,True,
15561,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_60_l.png,,6023,assets_game_rawassets_sprite_lotterydraw_lottery_img_60_l.bundle,347e79afc81c357688dd4e227245cf40.bundle,62005,files\yoo\Default\BundleFiles\34\347e79afc81c357688dd4e227245cf40\__data,True,True,
15562,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_60_r.png,,6024,assets_game_rawassets_sprite_lotterydraw_lottery_img_60_r.bundle,fd3599bc4553b4b7038540e13ef1b276.bundle,61056,files\yoo\Default\BundleFiles\fd\fd3599bc4553b4b7038540e13ef1b276\__data,True,True,
15563,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_61.png,,6025,assets_game_rawassets_sprite_lotterydraw_lottery_img_61.bundle,4eecf32f9d002999c63f2bec81aff1b1.bundle,26838,files\yoo\Default\BundleFiles\4e\4eecf32f9d002999c63f2bec81aff1b1\__data,True,True,
15564,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62.png,,6026,assets_game_rawassets_sprite_lotterydraw_lottery_img_62.bundle,017d51df56bfea8cb25021c39a27c761.bundle,128114,files\yoo\Default\BundleFiles\01\017d51df56bfea8cb25021c39a27c761\__data,True,True,
15565,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15566,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15567,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15568,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62d.png,,6027,assets_game_rawassets_sprite_lotterydraw_lottery_img_62d.bundle,b0e5bf27a84f696e11fec2be16717f11.bundle,87761,files\yoo\Default\BundleFiles\b0\b0e5bf27a84f696e11fec2be16717f11\__data,True,True,
15569,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62e.png,,6028,assets_game_rawassets_sprite_lotterydraw_lottery_img_62e.bundle,578f14fe123880d0fa251624dbe919f7.bundle,53663,files\yoo\Default\BundleFiles\57\578f14fe123880d0fa251624dbe919f7\__data,True,True,
15570,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62f.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15571,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62g.png,,6029,assets_game_rawassets_sprite_lotterydraw_lottery_img_62g.bundle,0878c12c534ece894ccd742f1be0162d.bundle,94694,files\yoo\Default\BundleFiles\08\0878c12c534ece894ccd742f1be0162d\__data,True,True,
15572,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62h.png,,6030,assets_game_rawassets_sprite_lotterydraw_lottery_img_62h.bundle,2b4123c4f027343324b6ae9a950fe626.bundle,66129,files\yoo\Default\BundleFiles\2b\2b4123c4f027343324b6ae9a950fe626\__data,True,True,
15573,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_62i.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15574,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_63.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15575,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_63a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15576,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_63b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15577,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_63c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15578,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_63d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15579,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_63e.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15580,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_64.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15581,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_64a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15582,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_64b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15583,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_64c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15584,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_65.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15585,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_65a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15586,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_65b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15587,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_65c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15588,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_66.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15589,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_66a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15590,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_66b.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15591,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_66c.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15592,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_66d.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15593,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_66de.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15594,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_66e.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15595,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_67.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
15596,Assets/Game/RawAssets/Sprite/LotteryDraw/lottery_img_67a.png,,5997,assets_game_rawassets_sprite_lotterydraw.bundle,6c8ca2312693e27b46729a868236cce3.bundle,1513814,,False,False,
